,URL,Grade,Grade Accepted,Bank,Review,Product,Proxy Used,Status,Clear Conditions,Polite Employee,Availability,Convenience,City,Date
6062,https://www.banki.ru/services/responses/bank/response/12628472,5,False,Альфа-Банк,"очень нравится приложение, удобное в использовании. сотрудники отзывчивые все и хорошие. отличное пр...",дебетовая карта,False,good,3,3,3,3,Невель,14.10.2025 18:29
6063,https://www.banki.ru/services/responses/bank/response/12628473,0,False,Альфа-Банк,"В отделении Альфа банка на улице Северная,6 я получила новую дебетовую картут 7 декабря 2023г. от ме...",дебетовая карта,False,good,3,3,3,3,Сочи (Краснодарский край),14.10.2025 18:30
6064,https://www.banki.ru/services/responses/bank/response/12628474,0,False,Альфа-Банк,"5 октября обращался по поводу подписки Альфа смарт, не уследил за тем что не отключил её, прямо в оп...",дебетовая карта,False,good,3,3,3,3,Анапа (Краснодарский край),14.10.2025 18:30
6066,https://www.banki.ru/services/responses/bank/response/12628476,0,False,Альфа-Банк,"Всем доброго времени суток!

14.10.25 сняли комиссию за подписку альфа-смарт в размере 399 рублей. О...",дебетовая карта,False,good,3,3,0,0,Саратов (Саратовская область),14.10.2025 18:30
6067,https://www.banki.ru/services/responses/bank/response/12628477,5,False,Альфа-Банк,Мне очень нравится альфа банк очень хороший кешбек и удобный интерфейс очень хорошие скидки в принци...,все продукты,False,good,3,3,3,3,Магнитогорск,14.10.2025 18:30
6068,https://www.banki.ru/services/responses/bank/response/12628478,5,False,Альфа-Банк,"Самый лучший банк в России , а также будущее за альфа банком много раз заказывал карточки у Альфа ба...",дебетовая карта,False,good,0,0,0,0,Великий Новгород,14.10.2025 18:30
6069,https://www.banki.ru/services/responses/bank/response/12628479,5,False,Альфа-Банк,30 сентября хочу выразить огромную благодарность сотруднице Александре. Она внимательно выслушала мо...,дебетовая карта,False,good,3,3,3,3,Набережные Челны,14.10.2025 18:30
6070,https://www.banki.ru/services/responses/bank/response/12628480,0,False,Камкомбанк,"Звонком в колл-центр зарезервировал необходимое количество и ""возраст"" валюты . бронь действительна ...",все продукты,False,good,3,3,3,3,Москва,14.10.2025 18:30
6071,https://www.banki.ru/services/responses/bank/response/12628481,1,False,Банк Казани,"Добрый день! Посетила отделение Банка Казани на метро Хорошево. Отказали в покупке долларов, с ссыла...",все продукты,False,good,2,2,2,2,Москва,14.10.2025 18:30
6072,https://www.banki.ru/services/responses/bank/response/12628482,0,False,Кредит Европа,"Обратилась в отделение в Екатеринбурге 13 октября 2025 по адресу Радищева,12. Мне срочно понадобилас...",вклады,False,good,3,3,3,3,Екатеринбург (Свердловская область),14.10.2025 18:30
6073,https://www.banki.ru/services/responses/bank/response/12628483,5,False,Альфа-Банк,"по вопросам всегда обращсь в поддержку ,сотрудники всегда помогают ,даже когда уже нет надежд решить...",дебетовая карта,False,good,3,3,3,3,Саратов,14.10.2025 18:31
6074,https://www.banki.ru/services/responses/bank/response/12628484,5,False,Альфа-Банк,"Все очень понравилось, живу в СПБ. Решил выбрать карту в сентябре, посмотрел а у альфа банка самые в...",дебетовая карта,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 18:31
6075,https://www.banki.ru/services/responses/bank/response/12628485,5,False,Альфа-Банк,"15 сентября попытался оплатить подписку на стриминговый сервис с карты Альфа-Банк, но транзакция не ...",дебетовая карта,False,good,3,3,3,3,Чаплыгин,14.10.2025 18:31
6077,https://www.banki.ru/services/responses/bank/response/12628487,0,False,Альфа-Банк,Доброго времени суток) 9.10.2025 решил стать клиентом Альфа-Банк и заказать дебетовую карту на дом. ...,дебетовая карта,False,good,3,3,3,3,Тобольск (Тюменская область),14.10.2025 18:31
6078,https://www.banki.ru/services/responses/bank/response/12628488,5,False,Альфа-Банк,"У меня списали деньги за подписку которую я не подключал,я написал в чат поддержки и почти сразу же ...",все продукты,False,good,3,3,3,3,Новочебоксарск,14.10.2025 18:32
6079,https://www.banki.ru/services/responses/bank/response/12628489,5,False,Т-Банк,"Тинькофф банк,очень удобный,практичный,простой Дебетовая карта красивая дизайн интересный так же хоч...",дебетовая карта,False,good,3,3,3,3,Астрахань,14.10.2025 18:32
6081,https://www.banki.ru/services/responses/bank/response/12628491,5,False,Альфа-Банк,"Пользуюсь картами Альфа-Банка уже год,нравятся подсказки в приложении. В приложение захожу каждый де...",все продукты,False,good,2,3,3,3,Оренбург (Оренбургская область),14.10.2025 18:33
6082,https://www.banki.ru/services/responses/bank/response/12628492,0,False,Банк Ozon,14 октбяря обращался в чат поддержки на сайте с вопросом отключения приемального сервиса ультра. Мен...,дебетовая карта,False,good,3,3,3,2,Киров (Калужская область),14.10.2025 18:33
6083,https://www.banki.ru/services/responses/bank/response/12628493,0,False,ВТБ,Хочу поблагодоиить оператора Ольгу 7***2. Компетентный сотрудник. Обратилась сегодня с вопросом о за...,дебетовая карта,False,good,3,3,3,3,Симферополь (Республика Крым),14.10.2025 18:33
6084,https://www.banki.ru/services/responses/bank/response/12628494,5,False,Альфа-Банк," 2 октября написал в чат приложения, чтобы узнать про акцию ""5000 за 2 рекомендацию""—хотелось сделат...",дебетовая карта,False,good,3,3,3,3,Ижевск,14.10.2025 18:33
6085,https://www.banki.ru/services/responses/bank/response/12628495,0,False,Совкомбанк,10 октября решил перевести деньги из банка ВТБ через СБП по номеру телефона себе в совкомбанк для ос...,дебетовая карта,False,good,3,3,3,3,Реутов (Москва и область),14.10.2025 18:33
6086,https://www.banki.ru/services/responses/bank/response/12628496,1,True,Альфа-Банк,"Уважаемый Альфа-банк, произошла неприятная ситуация, зашёл я в Ваше приложение и увидел, что мне выс...",дебетовая карта,False,good,2,2,2,2,Омск (Омская область),14.10.2025 18:34
6087,https://www.banki.ru/services/responses/bank/response/12628497,5,False,Альфа-Банк,"Пришел в банк, сразу же встретили с улыбкой, очень добрые и красивые сотрудницы, все четко и понятно...",дебетовая карта,False,good,3,3,3,0,Ухта,14.10.2025 18:34
6088,https://www.banki.ru/services/responses/bank/response/12628498,0,False,Альфа-Банк,"Оплачивала коммуналку, и ошибочно списалось три суммы, одна сумма сразу прошла, за вторую сразу верн...",кредитная карта,False,good,3,3,3,3,Кропоткин (Краснодарский край),14.10.2025 18:34
6089,https://www.banki.ru/services/responses/bank/response/12628499,0,False,Альфа-Банк,"При получении карты думал что не разберусь с банком, но сотрудник Мария объяснила и установила прило...",дебетовая карта,False,good,3,3,3,3,Брянск (Брянская область),14.10.2025 18:34
6090,https://www.banki.ru/services/responses/bank/response/12628500,0,False,Альфа-Банк,"Хочу выразить благодарность сотрудникам альфа банка, случайно сегодня подключила подписку Альфа смар...",дебетовая карта,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 18:34
6091,https://www.banki.ru/services/responses/bank/response/12628501,5,False,Альфа-Банк,"Около месяца назад заказывал дебетовую карту в Альфа-банке. При получении карты от представителя, ко...",дебетовая карта,False,good,3,3,3,3,Новосибирск,14.10.2025 18:34
6092,https://www.banki.ru/services/responses/bank/response/12628502,0,False,ОТП Банк,Я бы хотел выразить благодарность чуткому и отзывчивому сотруднику ОТП банка Александре! после получ...,дебетовая карта,False,good,3,3,3,3,Пятигорск (Ставропольский край),14.10.2025 18:34
6093,https://www.banki.ru/services/responses/bank/response/12628503,5,False,Альфа-Банк,Альфа банк это реально круто хорошое быстрое приложение в котором есть кэшбэбки и много другое за то...,дебетовая карта,False,good,3,3,3,3,Тутаев,14.10.2025 18:35
6094,https://www.banki.ru/services/responses/bank/response/12628504,0,False,Сбербанк,"Заблокировали карточку, из-за моих личных трат и доходов, не хотят ничего объяснять, и разблокироват...",дебетовая карта,False,good,1,2,2,3,Москва,14.10.2025 18:35
6095,https://www.banki.ru/services/responses/bank/response/12628505,5,False,Альфа-Банк,"Нравится мне Альфа-Банка,так как она очень полезна,очень удобно ими пользоваться советую вам Альфа-Б...",дебетовая карта,False,good,3,3,3,3,Грозный,14.10.2025 18:35
6096,https://www.banki.ru/services/responses/bank/response/12628506,0,False,Банк Ozon,"Была проблема,не мог внести платеж на карту озон рассрочки.Обратился в чат.Бот попытался решить мою ...",дебетовая карта,False,good,3,3,3,3,Сызрань (Самарская область),14.10.2025 18:36
6097,https://www.banki.ru/services/responses/bank/response/12628507,5,False,Альфа-Банк,"15 сентября написал в чат приложения, чтобы разобраться с накопительными счетами и вкладами хотелось...",вклады,False,good,3,3,3,3,Оренбург,14.10.2025 18:36
6098,https://www.banki.ru/services/responses/bank/response/12628508,0,False,Совкомбанк,"13.10.2025 пришло сообщение ""В связи с нарушением условий договора № 1*****3 ПАО ""Совкомбанк"" увелич...",кредиты,False,good,3,3,3,3,Казань (Республика Татарстан),14.10.2025 18:37
6099,https://www.banki.ru/services/responses/bank/response/12628509,0,False,Альфа-Банк,По совету знакомого решил поучаствовать в бонусной программе Альфа банка с брокерским счетом. Очень ...,все продукты,False,good,3,3,3,3,Пермь (Пермский край),14.10.2025 18:38
6100,https://www.banki.ru/services/responses/bank/response/12628510,0,False,Альфа-Банк,"А мне так понравился предствитель банка который привез мне карту. Общение было по делу, ни чего лишн...",дебетовая карта,False,good,3,3,3,3,Москва,14.10.2025 18:38
6101,https://www.banki.ru/services/responses/bank/response/12628511,0,False,Банк Ozon,4 октября я обратилась с онлайн чат банка за помощью В течении считанных минут к чату был подключен ...,вклады,False,good,3,3,3,3,Омск (Омская область),14.10.2025 18:38
6102,https://www.banki.ru/services/responses/bank/response/12628512,5,False,Альфа-Банк,21 сентября столкнулся с неожиданной блокировкой карты после перевода крупной суммы за покупку. Сраз...,дебетовая карта,False,good,3,3,3,3,Новочебоксарск,14.10.2025 18:38
6103,https://www.banki.ru/services/responses/bank/response/12628513,0,False,Альфа-Банк,"Помогли два раза перенести время доставки. Мне быстро ответила консультант Алена, она помогла подобр...",дебетовая карта,False,good,3,3,3,3,Томск (Томская область),14.10.2025 18:39
6104,https://www.banki.ru/services/responses/bank/response/12628514,1,True,Альфа-Банк,Здравствуйте. Мне в колледже сказали прийти в отделение и сделать альфа карту. Я пришел ко мне подош...,дебетовая карта,False,good,1,1,3,2,Москва,14.10.2025 18:39
6105,https://www.banki.ru/services/responses/bank/response/12628515,5,False,Альфа-Банк,Быстрое и удобное оформление: Многие отмечают простоту и оперативность процесса заказа карт через са...,дебетовая карта,False,good,3,3,3,3,Омск,14.10.2025 18:39
6106,https://www.banki.ru/services/responses/bank/response/12628516,0,False,Банк Ozon,Возникла проблема с кодовым словом. Забыла.  02 октября 2025 года обратилась в онлайн- чат Озон банк...,все продукты,False,good,3,3,3,3,Тверь (Тверская область),14.10.2025 18:39
6107,https://www.banki.ru/services/responses/bank/response/12628517,0,False,Альфа-Банк,"Написал в чат, быстро подобрали сотрудника, объяснил проблему, после продажи акции не получалось выв...",все продукты,False,good,3,3,3,3,Москва,14.10.2025 18:39
6108,https://www.banki.ru/services/responses/bank/response/12628518,0,False,МТС Банк,"17 Сентября 2025 года мной, как ИП была допущена ошибка- это открытие расчетного счета в данном заве...",РКО,False,good,1,1,0,0,Новосибирск (Новосибирская область),14.10.2025 18:41
6109,https://www.banki.ru/services/responses/bank/response/12628519,0,False,Камкомбанк," Недавно я посетила Камкомбанк для обмена валюты, и хочу поделиться своим опытом. В целом, обслужива...",все продукты,False,good,3,3,3,3,Казань (Республика Татарстан),14.10.2025 18:41
6110,https://www.banki.ru/services/responses/bank/response/12628520,5,False,Альфа-Банк,"Обратился 20 сентября в техподдержку с вопросом как получить деньги за реферальную систему ""Пригласи...",дебетовая карта,False,good,3,3,3,3,Омск,14.10.2025 18:41
6111,https://www.banki.ru/services/responses/bank/response/12628521,5,False,Альфа-Банк,"Пользуюсь услугами Альфа-Банка уже давно , и за это время он стал для меня эталоном того, каким долж...",дебетовая карта,False,good,3,3,3,3,Венев,14.10.2025 18:41
6112,https://www.banki.ru/services/responses/bank/response/12628522,0,False,Альфа-Банк,"Здравствуйте, 9 октября обратился в онлайн чат с банком, по вопросу того что продходило время списан...",дебетовая карта,False,good,3,3,3,3,Сургут (Самарская область),14.10.2025 18:41
6113,https://www.banki.ru/services/responses/bank/response/12628523,5,False,Альфа-Банк,"Просто великолепный сервис!

Хочу поделиться своим восторгом от обслуживания в Альфа-Банке! Это имен...",все продукты,False,good,3,3,3,3,Оренбург,14.10.2025 18:41
6114,https://www.banki.ru/services/responses/bank/response/12628524,5,False,Альфа-Банк,"заказала карту альфа банка 1 июля,на следующий день сотрудник альфа-банк,привез карту.хочу сказать,ч...",дебетовая карта,False,good,3,3,3,3,Починок,14.10.2025 18:42
6115,https://www.banki.ru/services/responses/bank/response/12628525,5,False,Альфа-Банк,"Вчера, 10 октября, я столкнулся с небольшой проблемой с банковской картой. Сотрудники Альфа-Банка оп...",дебетовая карта,False,good,3,3,3,3,Грозный,14.10.2025 18:43
6116,https://www.banki.ru/services/responses/bank/response/12628526,3,False,ВТБ,"14 октября 2025 ВТБ внезапно без уведомления, при отсутствии с моей стороны каких либо просрочек пла...",кредитная карта,False,good,0,0,0,0,Москва,14.10.2025 18:43
6117,https://www.banki.ru/services/responses/bank/response/12628527,5,False,Альфа-Банк,Альфа банк очень удобный Быстрое и удобное оформление: Многие отмечают простоту и оперативность проц...,дебетовая карта,False,good,3,3,3,3,Омск (Омская область),14.10.2025 18:43
6118,https://www.banki.ru/services/responses/bank/response/12628528,5,False,Альфа-Банк,Де давно писал в поддержку все быстро решили доброжелательные сотрудники  Быстро приходят перевод . ...,дебетовая карта,False,good,3,3,3,3,Сургут,14.10.2025 18:44
6119,https://www.banki.ru/services/responses/bank/response/12628529,5,False,Альфа-Банк, Очент хорошо начисляются проценты по кожбеку банк очень хорошо подходит и для работы и для студенто...,дебетовая карта,False,good,3,3,3,3,Рязанская,14.10.2025 18:44
6120,https://www.banki.ru/services/responses/bank/response/12628530,0,False,Камкомбанк,14.10.2025 покупала валюту в отделении Камкомбанка в г. Екатеринбурге ул Белореченская д9 к1. Предва...,все продукты,False,good,3,3,3,3,Екатеринбург (Свердловская область),14.10.2025 18:44
6121,https://www.banki.ru/services/responses/bank/response/12628531,5,False,Альфа-Банк,"Самый лучший банк! Большой кэшбек , переводы без комиссии, кредитная карта больше года без %. В чате...",дебетовая карта,False,good,3,3,3,3,Омск,14.10.2025 18:44
6122,https://www.banki.ru/services/responses/bank/response/12628532,5,False,Альфа-Банк,28 сентября переводил со своей карты Альфа‑Банка на карту друга в другом банке и получил блокировку ...,дебетовая карта,False,good,3,3,3,3,Нижневартовск,14.10.2025 18:45
6123,https://www.banki.ru/services/responses/bank/response/12628533,5,False,Альфа-Банк,Мной было составлено обращение #А2507170950 по возврату комиссии на услугу альфа-чек от банка пришёл...,дебетовая карта,False,good,3,3,3,3,Кемерово,14.10.2025 18:45
6124,https://www.banki.ru/services/responses/bank/response/12628534,0,False,Альфа-Банк,"При вручении дебетовой карты , сотрудник, вручающий карту , не произвел должную консультацию и не пр...",дебетовая карта,False,good,3,3,3,3,Москва,14.10.2025 18:45
6125,https://www.banki.ru/services/responses/bank/response/12628535,1,False,ВТБ,"Добрый день. Сегодня, ВТБ в одностороннем порядке снизил лимит по кредитной карте, без предварительн...",кредитная карта,False,good,0,0,0,0,Москва,14.10.2025 18:45
6126,https://www.banki.ru/services/responses/bank/response/12628536,0,False,Альфа-Банк,"Хочу сказать большое спасибо сотруднику Марии, за быстрый ответ, и понятное объяснения. Не могла раз...",дебетовая карта,False,good,3,3,3,3,Волгоград (Волгоградская область),14.10.2025 18:46
6127,https://www.banki.ru/services/responses/bank/response/12628537,0,False,Совкомбанк,"Осенью 2025 года, появилась необходимость взятия потребительского кредита в большом размере и рефина...",кредиты,False,good,3,3,3,3,Каменск-Уральский (Свердловская область),14.10.2025 18:46
6128,https://www.banki.ru/services/responses/bank/response/12628538,5,False,Альфа-Банк,Недавно оформил кредитную карту от Альфа-Банка через их представителя — остался очень доволен! Всё п...,кредитная карта,False,good,3,3,3,3,Урай,14.10.2025 18:46
6129,https://www.banki.ru/services/responses/bank/response/12628539,0,False,Альфа-Банк,"12.10 Оформила альфа стикер, но мне никто не сообщил о комиссии в размере 500 рублей, в приложении т...",дебетовая карта,False,good,2,3,3,3,Воронеж (Воронежская область),14.10.2025 18:47
6130,https://www.banki.ru/services/responses/bank/response/12628540,5,False,Альфа-Банк,С самого начала сотрудники банка не оставляли без помощи и внимания. Даже и не мог подумать что все ...,дебетовая карта,False,good,3,3,3,3,Тверь (Тверская область),14.10.2025 18:47
6131,https://www.banki.ru/services/responses/bank/response/12628541,1,True,ВТБ,"Проходил процедуру банкротства, завершилось. По горячей линии сказали могу приехать с копией постано...",дебетовая карта,False,good,2,1,1,3,Самара (Самарская область),14.10.2025 18:48
6132,https://www.banki.ru/services/responses/bank/response/12628542,0,False,Альфа-Банк,"заметила что у меня начались списания средств дважды в месяц за оплату уведомления, но про обслужива...",дебетовая карта,False,good,3,3,3,3,Прокопьевск (Кемеровская область),14.10.2025 18:49
6133,https://www.banki.ru/services/responses/bank/response/12628543,5,False,Альфа-Банк,Хочу поблагодарить поддержку Альфа банка за скорость ответа не один раз обращаюсь отвечают мении два...,все продукты,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 18:49
6134,https://www.banki.ru/services/responses/bank/response/12628544,0,False,Альфа-Банк," При получении дебетовой карты я подключил функцию Альфа-Смарт, но впоследствии понял, что для моих ...",дебетовая карта,False,good,3,3,3,3,Барнаул (Алтайский край),14.10.2025 18:49
6136,https://www.banki.ru/services/responses/bank/response/12628546,5,False,Альфа-Банк,"После того, как я оформил карту от Альфа банка я заметил множество удобств, которые не могу предложи...",дебетовая карта,False,good,3,3,3,3,Лабинск,14.10.2025 18:50
6137,https://www.banki.ru/services/responses/bank/response/12628547,0,False,Т-Банк,"мне нужно было снять крупную сумму для покупки автомобиля, но у меня был лимит на 1 млн руб. написал...",дебетовая карта,False,good,3,3,3,3,Москва,14.10.2025 18:50
6138,https://www.banki.ru/services/responses/bank/response/12628548,5,False,Альфа-Банк,Не так давно сменил номер телефона плюс еще и паспорт пришлось меня из-за того что у прошлого истек ...,дебетовая карта,False,good,3,3,3,3,Киров,14.10.2025 18:50
6139,https://www.banki.ru/services/responses/bank/response/12628549,1,False,ВТБ,"Подключили сначала платные уведомления без моего ведома, отказались вернуть деньги. Нажала Закрыть в...",дебетовая карта,False,good,1,2,1,1,Ростов-на-Дону (Ростовская область),14.10.2025 18:50
6140,https://www.banki.ru/services/responses/bank/response/12628550,5,False,Альфа-Банк,"Заказал и получил дебетовую карту, также посоветовал другу, он также получил карту, хотел подробнее ...",дебетовая карта,False,good,3,3,3,3,Боровичи,14.10.2025 18:50
6141,https://www.banki.ru/services/responses/bank/response/12628551,5,False,Альфа-Банк,08.10 пришли в Альфа банк с прос установить приложение и открыть новую взрослую карту! Сделали все б...,все продукты,False,good,3,3,3,3,Казань,14.10.2025 18:51
6142,https://www.banki.ru/services/responses/bank/response/12628552,5,False,Альфа-Банк,Альфа банк очень надежный банк помогли мне решить проблему с переводом 5 октября мне должны были при...,все продукты,False,good,3,3,3,3,Мурино,14.10.2025 18:51
6146,https://www.banki.ru/services/responses/bank/response/12628556,5,False,Альфа-Банк,"""Хочу выразить огромную благодарность сотруднику Альфа-Банка Сергею за помощь в оформлении карты! Пр...",дебетовая карта,False,good,3,3,3,3,Красный Сулин,14.10.2025 18:53
6147,https://www.banki.ru/services/responses/bank/response/12628557,5,False,Альфа-Банк,"Все на высшем уровне без задержек и лишних проблем, спасибо за обслуживание Альфа банка,работает даж...",все продукты,False,good,3,3,3,3,Москва,14.10.2025 18:53
6148,https://www.banki.ru/services/responses/bank/response/12628558,0,False,Сбербанк,"Заблокировали дебетовую карту, без обьяснения причин(3.3) За два месяца не было даже 100к руб пополн...",дебетовая карта,False,good,0,0,0,0,Белорецк (Республика Башкортостан),14.10.2025 18:53
6149,https://www.banki.ru/services/responses/bank/response/12628559,0,False,Камкомбанк,В течение часа оставили заявку на бронь обмена валюты евро - рубль в отделении Москва-Сити в вечерне...,все продукты,False,good,3,3,3,3,Москва,14.10.2025 18:53
6150,https://www.banki.ru/services/responses/bank/response/12628560,0,False,Россельхозбанк,"Хочу оставить благодарность офису 3349/35/108 в г. Кондопога, улица Пролетарская, д.3, так как давно...",дебетовая карта,False,good,3,3,3,3,Кондопога (Республика Карелия),14.10.2025 18:53
6151,https://www.banki.ru/services/responses/bank/response/12628561,0,False,Камкомбанк,"Сегодня, 14 октября в 17:55 посетила филиал Камкомбанка по адресу г. Москва, Люсиновская улица 29 ст...",все продукты,False,good,3,3,3,3,Москва,14.10.2025 18:53
6152,https://www.banki.ru/services/responses/bank/response/12628562,0,False,Альфа-Банк,"потерял дебетовую карту, написал в чат, попросив заблокировать и перевыпустить. Мне быстро ответили ...",дебетовая карта,False,good,3,3,3,3,Оренбург (Оренбургская область),14.10.2025 18:53
6154,https://www.banki.ru/services/responses/bank/response/12628564,5,False,Примсоцбанк,Очень понравился способ дистанционного открытия данного вклада на 31 день в Примсоцбанке - классное ...,вклады,False,good,3,3,3,3,Москва,14.10.2025 18:53
6156,https://www.banki.ru/services/responses/bank/response/12628566,5,False,Альфа-Банк,"зарегестрировал карту дали 500 рублей прокрутил колесо выпало 100 процентов кэшбэка,остался с 500 ру...",дебетовая карта,False,good,3,3,3,3,Изобильный,14.10.2025 18:53
6157,https://www.banki.ru/services/responses/bank/response/12628567,5,False,Альфа-Банк,"Мне привезли карту,женщина была очень добрая,объяснила все подробно,кешбек хороший,сразу посоветовал...",дебетовая карта,False,good,3,3,3,3,Краснокаменск,14.10.2025 18:54
6158,https://www.banki.ru/services/responses/bank/response/12628568,0,False,Банк Ozon,"Привет, хочу поблагодарить помощь от Озон банка. Обращаюсь часто, потому что плохо ориентируюсь в ба...",дебетовая карта,False,good,3,3,3,3,Воткинск (Удмуртская Республика),14.10.2025 18:54
6159,https://www.banki.ru/services/responses/bank/response/12628569,0,False,Совкомбанк,Хочу поблагодарить работников чата за их работу.Именно в чате бесконечно приходится уточнять какие т...,все продукты,False,good,3,3,3,3,Дзержинск (Нижегородская область),14.10.2025 18:54
6161,https://www.banki.ru/services/responses/bank/response/12628571,1,True,Совкомбанк, Банк нарушает мои права в кредитных каникулах по федеральному закону 276 от 31 июля 2025 года  Обра...,кредиты,False,good,1,2,1,1,Новокубанск (Краснодарский край),14.10.2025 18:55
6162,https://www.banki.ru/services/responses/bank/response/12628572,0,False,Совкомбанк,"Обратилась в онлайн чат Совкомбанка, клиентом которого я являюсь много лет, с вопросом о кэшбеке за ...",дебетовая карта,False,good,3,3,3,3,Москва,14.10.2025 18:55
6163,https://www.banki.ru/services/responses/bank/response/12628573,5,False,Альфа-Банк,Один из самых удобных банков. Хорошая работа над системой кэшбеков и бонусов. Поддержка на хорошем у...,дебетовая карта,False,good,3,3,3,3,Самара,14.10.2025 18:55
6165,https://www.banki.ru/services/responses/bank/response/12628575,5,False,НКО ЮМани,"В использовании карты минусов нет, с бонусами все отлично . если возникают какие либо вопросы, можно...",дебетовая карта,False,good,3,3,3,3,Энгельс (Саратовская область),14.10.2025 18:56
6166,https://www.banki.ru/services/responses/bank/response/12628576,0,False,Альфа-Банк,Обращалась в отделение банка к менеджеру Сергею по поводу открытия выгодного вклада. Хочу выразить б...,вклады,False,good,3,3,3,3,Томск (Томская область),14.10.2025 18:56
6167,https://www.banki.ru/services/responses/bank/response/12628577,0,False,Банк Русский,14.10.25 обратился в отделение Белинского с целью получения кредита наличными. Очень грамотно и быст...,кредиты,False,good,3,3,3,3,Нижний Новгород (Нижегородская область),14.10.2025 18:56
6169,https://www.banki.ru/services/responses/bank/response/12628579,5,False,Альфа-Банк,"26 августа оформила впервые карту, 27 августа представитель банка Дмитрий был во время на месте и на...",дебетовая карта,False,good,3,3,3,3,Москва,14.10.2025 18:57
6170,https://www.banki.ru/services/responses/bank/response/12628580,0,False,Альфа-Банк,"31 августа пошла в банк, так как моя карта закончилась по сроку действия (это была карта виза), наде...",дебетовая карта,False,good,3,3,3,3,Омск (Омская область),14.10.2025 18:57
6171,https://www.banki.ru/services/responses/bank/response/12628581,0,False,Совкомбанк,Являюсь пользователем Совкомбанка два года. Пришло сообщение от Совкомбанка о нарушений условий по к...,кредитная карта,False,good,3,3,3,3,Самара (Самарская область),14.10.2025 18:57
6172,https://www.banki.ru/services/responses/bank/response/12628582,5,False,Банк Ozon,ХОЧУ СЕРДЕЧНО ПОБЛАГОДАРИТЬ ЗА РАЗЯСНЕНИЯ В ЧАТЕ. БЕДНАЯ ВИКТОРИЯ НАМУЧАЛАСЬ СО МНОЙ НО ЗАТО ОБЬЯСНИ...,дебетовая карта,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 18:57
6173,https://www.banki.ru/services/responses/bank/response/12628583,5,False,Камкомбанк,"Впервые пришлось воспользоваться услугами данного банка, 13.10.2025. Меняла валюту в отделении на ул...",все продукты,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 18:58
6174,https://www.banki.ru/services/responses/bank/response/12628584,5,False,Альфа-Банк,"Вы самый крутой банк!!  Всем советуют❤ Очень доброжелательные люди работаюи в поддержке , которые от...",дебетовая карта,False,good,3,3,3,3,Зеленодольск,14.10.2025 18:58
6175,https://www.banki.ru/services/responses/bank/response/12628585,5,False,Альфа-Банк,"Самый лучший банк на свете, советую всем , приятные бонусы и прочее , также проводят мероприятия по ...",дебетовая карта,False,good,3,3,3,3,Еманжелинск,14.10.2025 18:58
6176,https://www.banki.ru/services/responses/bank/response/12628586,5,False,Альфа-Банк,"Срочно не хватило денег, суббота , вечер 11 октября, выбрал в мобильном приложении кредитную карту, ...",кредитная карта,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 18:58
6177,https://www.banki.ru/services/responses/bank/response/12628587,5,False,Банк «Санкт-Петербург»,Добрый вечер!  Хотела бы выразить благодарность сотруднику банка Санкт-Петербург ДО Комендантский Ал...,вклады,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 18:58
6178,https://www.banki.ru/services/responses/bank/response/12628588,5,False,Альфа-Банк,Я несовершеннолетний и захотел оформить карточку по реферальной ссылке. Представитель банка поинтере...,дебетовая карта,False,good,3,3,3,3,Липецк,14.10.2025 18:58
6179,https://www.banki.ru/services/responses/bank/response/12628589,5,False,Альфа-Банк,Очень удобный порядок оформления дебетовой карты Альфабанка.  Заявка на выпуск дебетовой карты мной ...,дебетовая карта,False,good,3,3,3,3,Тула (Тульская область),14.10.2025 18:59
6181,https://www.banki.ru/services/responses/bank/response/12628591,0,False,Альфа-Банк,Отзыв о работе оператора Альфа-Банка по кредитной карте  Хочу выразить огромную благодарность операт...,кредитная карта,False,good,3,3,3,3,Троицк (Республика Мордовия),14.10.2025 19:00
6182,https://www.banki.ru/services/responses/bank/response/12628592,5,False,Альфа-Банк,"Доставка прошла оперативно, курьер заранее позвонил и согласовал удобное время. При получении сотруд...",дебетовая карта,False,good,3,3,3,3,Красный Сулин,14.10.2025 19:01
6183,https://www.banki.ru/services/responses/bank/response/12628593,1,True,Совкомбанк,"Хочу предупредить всех потенциальных клиентов о недобросовестных практиках ПАО «Совкомбанк», с котор...",кредиты,False,good,1,1,1,2,Москва,14.10.2025 19:01
6184,https://www.banki.ru/services/responses/bank/response/12628594,5,False,Альфа-Банк,30 сентября столкнулся с проблемой — мне не начислили вознаграждение в размере 5000 рублей. Обратилс...,дебетовая карта,False,good,3,3,3,3,Калининград (Калининградская область),14.10.2025 19:01
6186,https://www.banki.ru/services/responses/bank/response/12628596,0,False,Совкомбанк,"Обращалась 14.10.2025 в поддержку совкомбанка, был один непонятный мне момент... Отвечают вполне опе...",все продукты,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 19:02
