URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629360,0,Отзывы о дебетовых картах Альфа-Банка,"Заказывала карту по ссылке друга. Карту привезли на следующий день в удобное мне время, быстро запол...",картах Альфа-Банка,good,False,3,3,3,3,Новочеркасск
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629360,0,Отзывы о дебетовых картах Альфа-Банка,"Заказывала карту по ссылке друга. Карту привезли на следующий день в удобное мне время, быстро запол...",картах Альфа-Банка,good,False,3,3,3,3,Новочеркасск
https://www.banki.ru/services/responses/bank/response/12629361,0,Отзывы о дебетовых картах Альфа-Банка,Пользуюсь услугами Альфа-Банка уже некоторое время и хочу поделиться своим очень позитивным опытом. ...,картах Альфа-Банка,good,False,3,3,3,2,Чебоксары (Чувашская Республика)
https://www.banki.ru/services/responses/bank/response/12629362,0,Отзывы о дебетовых картах Альфа-Банка,"1 июля 2025 заказала карту альфа-банк,т.к срочно нужна была карта для использования.На следующий ден...",картах Альфа-Банка,good,False,3,3,3,3,Починок
https://www.banki.ru/services/responses/bank/response/12629363,5,Отзывы о дебетовых картах Т-Банка,"Хотел заменить карту и по ошибке выбрал карту Премиум с абонентской оплатой 2990 рублей, но не увиде...",картах Т-Банка,good,False,3,3,3,3,Ростов-на-Дону (Ростовская область)
https://www.banki.ru/services/responses/bank/response/12629364,0,Отзывы о дебетовых картах Альфа-Банка,"Не как не мог понять как отключить платные уведомления но в поддержке банка, сотрудники быстро отозв...",картах Альфа-Банка,good,False,3,3,3,3,Выкса
https://www.banki.ru/services/responses/bank/response/12629365,0,Отзывы о продуктах Камкомбанка,,продуктах Камкомбанка,good,False,3,3,3,3,Казань
https://www.banki.ru/services/responses/bank/response/12629366,0,Отзывы о дебетовых картах Альфа-Банка,В сентябре переводил деньги своему брату со своей карты Альфа-банка на карту брата в другом банке. П...,картах Альфа-Банка,good,False,3,3,3,2,Химки (Москва и область)
https://www.banki.ru/services/responses/bank/response/12629367,0,Отзывы о дебетовых картах Альфа-Банка,Хочу выразить благодарность Альфа-Банку за оперативную и профессиональную помощь в чате поддержки. О...,картах Альфа-Банка,good,False,3,3,3,3,Мурманск
https://www.banki.ru/services/responses/bank/response/12629368,0,Отзывы о дебетовых картах Альфа-Банка,"Недавно,вызвал вопрос,одна ситуация ,что не пришел рефирация за совет друга ,как написал в поддержку...",картах Альфа-Банка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629369,0,Отзывы о дебетовых картах Альфа-Банка,Все очень нравится  все удобно и понятно  Хорошое придложение по кредитам с хорошей ключевой ставкой...,картах Альфа-Банка,good,False,3,3,3,3,Выборг
https://www.banki.ru/services/responses/bank/response/12629370,0,Отзывы о вкладах Альфа-Банка,"Сотрудница Мария быстро разобралась в вопросе, понятно объяснила, чем отличается Альфа-Счёт от Альфа...",вкладах Альфа-Банка,good,False,3,3,3,3,Грозный
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629370,0,Отзывы о вкладах Альфа-Банка,"Сотрудница Мария быстро разобралась в вопросе, понятно объяснила, чем отличается Альфа-Счёт от Альфа...",вкладах Альфа-Банка,good,False,3,3,3,3,Грозный
https://www.banki.ru/services/responses/bank/response/12629371,5,Отзывы о продуктах Камкомбанка,Добрый вечер! Сегодня по адресу Свободный проспект дом 37/18 в филиале банка Камкомбанк произвела оп...,продуктах Камкомбанка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629372,5,Отзывы о дебетовых картах Яндекс Банка,15 октября 2025 года в 01:59 я обратился в онлайн-чат поддержки Яндекс Банка через приложение Яндекс...,Яндекс Банка,good,False,3,3,3,3,Омск (Омская область)
https://www.banki.ru/services/responses/bank/response/12629373,0,Отзывы о дебетовых картах Банка Ozon,"30 августа совершила покупку, но заметила, что кэшбэк не начислился. Проверила детали операции — ока...",Банка Ozon,good,False,3,3,3,3,Краснодар
https://www.banki.ru/services/responses/bank/response/12629374,1,Отзывы об ипотеке Сбербанка,"25 октября 2024 г. Между мной и ПАО""Сбербанк России"" был заключен кредитный договор на приобретение ...",ипотеке Сбербанка,good,False,1,1,1,1,Балашиха (Москва и область)
https://www.banki.ru/services/responses/bank/response/12629375,5,Отзывы о дебетовых картах Альфа-Банка,у меня было недопониманием с кэшбеком от друга. написала в поддержку и ответили сразу!!сообщили о то...,картах Альфа-Банка,good,False,3,3,3,3,Санкт-Петербург
https://www.banki.ru/services/responses/bank/response/12629376,0,Отзывы о дебетовых картах Альфа-Банка,Я хотела бы выразить свою благодарность банку Альфа-банк за опыт успешного сотрудничества. Особенно ...,картах Альфа-Банка,good,False,3,3,3,3,Архангельск (Архангельская область)
https://www.banki.ru/services/responses/bank/response/12629377,0,Отзывы о дебетовых картах Альфа-Банка,,картах Альфа-Банка,good,False,3,3,3,3,Ливны
https://www.banki.ru/services/responses/bank/response/12629378,0,Отзывы о дебетовых картах Альфа-Банка,"Хочу оставить восторженный отзыв о работе сотрудника Альфа-Банка, который помог мне 10 октября. Этим...",картах Альфа-Банка,good,False,3,3,3,3,Кострома
https://www.banki.ru/services/responses/bank/response/12629379,0,Отзывы о дебетовых картах Яндекс Банка,Добрый день. 26.06.2025 я связалась со службой поддержки Яндекс банка через мобильное приложение Янд...,Яндекс Банка,good,False,3,3,3,2,Москва
https://www.banki.ru/services/responses/bank/response/12629380,5,Отзывы о дебетовых картах Россельхозбанка,"Добрый день! Хочу поблагодарить сотрудникам Россехозбанка по адресу г. Владимир, Ул. Большая Московс...",картах Россельхозбанка,good,False,3,3,3,3,Владимир (Иркутская область)
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629380,5,Отзывы о дебетовых картах Россельхозбанка,"Добрый день! Хочу поблагодарить сотрудникам Россехозбанка по адресу г. Владимир, Ул. Большая Московс...",картах Россельхозбанка,good,False,3,3,3,3,Владимир (Иркутская область)
https://www.banki.ru/services/responses/bank/response/12629381,0,Отзывы о дебетовых картах НКО ЮМани,,НКО ЮМани,good,False,3,3,3,3,Ставрополь (Ставропольский край)
https://www.banki.ru/services/responses/bank/response/12629382,0,Отзывы о кредитных картах Альфа-Банка,"Мой печальный опыт пригодится многим.  Все было хорошо, но я воспользовался услугой перевод баланса ...",картах Альфа-Банка,good,False,1,1,1,1,Москва
https://www.banki.ru/services/responses/bank/response/12629383,0,Отзывы о дебетовых картах Альфа-Банка," Я только недавно получил свою дебетовую карту в Альфа-Банке, и хочу поделиться своим опытом. Процес...",картах Альфа-Банка,good,False,3,3,3,3,Курск (Курская область)
https://www.banki.ru/services/responses/bank/response/12629384,5,Отзывы о дебетовых картах Альфа-Банка,"14 октября обратился в онлайн чат за тем , чтобы узнать какой кэшбек мне пришел и какой должен прийт...",картах Альфа-Банка,good,False,3,3,3,3,Краснодар (Краснодарский край)
https://www.banki.ru/services/responses/bank/response/12629385,0,Отзывы о продуктах Камкомбанка,"Обращалась в банк 14 октября 2025 по адресу г. Москва, проспект Свободный 37/18 для покупки валюты, ...",продуктах Камкомбанка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629386,0,Отзывы о продуктах Альфа-Банка,В январе этого года после очередного обновления мобильного приложения банка возникла проблема с функ...,продуктах Альфа-Банка,good,False,3,3,3,3,Новодвинск (Архангельская область)
https://www.banki.ru/services/responses/bank/response/12629387,1,Отзывы о продуктах Газпромбанка,"Добрый день.   Коротко суть: 1. Непрозрачность суммы задолженности в приложении.
Находясь на реструк...",продуктах Газпромбанка,good,False,1,2,2,2,Москва
https://www.banki.ru/services/responses/bank/response/12629388,0,Отзывы о продуктах Альфа-Банка,22 сентября переводила со своей карты Альфа‑Банка на карту друга в другом банке и получил блокировку...,продуктах Альфа-Банка,good,False,3,3,3,3,Нижний Новгород
https://www.banki.ru/services/responses/bank/response/12629389,1,Отзывы о кредитах МТС Банка,,МТС Банка,good,False,1,1,1,1,Лабинск (Краснодарский край)
https://www.banki.ru/services/responses/bank/response/12629390,5,Отзывы о дебетовых картах Альфа-Банка,"Сегодня обратил внимание на списание со своего счета 399 рублей, решил оспорить операцию. Альфа-помо...",картах Альфа-Банка,good,False,2,3,3,3,Липецк (Липецкая область)
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629390,5,Отзывы о дебетовых картах Альфа-Банка,"Сегодня обратил внимание на списание со своего счета 399 рублей, решил оспорить операцию. Альфа-помо...",картах Альфа-Банка,good,False,2,3,3,3,Липецк (Липецкая область)
https://www.banki.ru/services/responses/bank/response/12629391,0,Отзывы о продуктах Альфа-Банка,Приложение очень хорошее! Всё легко и понятно. Интерфейс очень удобный. А главное что легко посмотре...,продуктах Альфа-Банка,good,False,3,3,3,3,Ртищево
https://www.banki.ru/services/responses/bank/response/12629392,5,Отзывы о дебетовых картах Альфа-Банка,11 сентября заказала дебетовую карту Альфа-Банка. В назначенный день (12 сентября) получила звонок о...,картах Альфа-Банка,good,False,3,3,3,3,Нижневартовск (Ханты-Мансийский автономный округ)
https://www.banki.ru/services/responses/bank/response/12629393,5,Отзывы о продуктах Камкомбанка,"Отличный обменный пункт с удобным расположением! Людей мало, я пришла в 19 часов, сотрудница вежливо...",продуктах Камкомбанка,good,False,3,3,3,3,Санкт-Петербург
https://www.banki.ru/services/responses/bank/response/12629394,0,Отзывы о дебетовых картах Альфа-Банка,17 августа переводил со своей карты Альфа‑Банка на карту друга в другом банке и получил блокировку к...,картах Альфа-Банка,good,False,3,3,3,3,Муром
https://www.banki.ru/services/responses/bank/response/12629395,0,Отзывы о дебетовых картах Альфа-Банка,23 сентября начал пользоваться банком мне супер понравилось за обслуживание приложение очень удобное...,картах Альфа-Банка,good,False,3,3,3,3,Псков
https://www.banki.ru/services/responses/bank/response/12629396,5,Отзывы о дебетовых картах Совкомбанка,Из-за отсутствия интернета в регионе искал наличность для оплаты. Предпринял 2 попытки снятия денег ...,картах Совкомбанка,good,False,3,3,3,3,Йошкар-Ола (Республика Марий Эл)
https://www.banki.ru/services/responses/bank/response/12629397,0,Отзывы о продуктах Банка Синара,"Помогли с нестандартным случаем, решили сложный вопрос в течение нескольких минут, очень вежливо, бы...",Банка Синара,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629398,1,Отзывы о кредитных картах Совкомбанка,"Хотел оформить халву, заполнил заявку на сайте через госуслуги (что очень удобно), думал, что остало...",картах Совкомбанка,good,False,2,1,1,2,Воронеж (Воронежская область)
https://www.banki.ru/services/responses/bank/response/12629399,0,Отзывы о дебетовых картах Альфа-Банка,"Летом подумала о том, что хочу приобрести альфа банка из-за количества кэшбеков и бесплатнго обслужи...",картах Альфа-Банка,good,False,3,3,3,3,Петрозаводск (Республика Карелия)
https://www.banki.ru/services/responses/bank/response/12629400,0,Отзывы о дебетовых картах Альфа-Банка,"Была ситуация с банком раньше. Заказала карту. Приехал товарищ, который без моей просьбы подсунуть в...",картах Альфа-Банка,good,False,1,1,2,2,Майкоп (Республика Адыгея)
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629400,0,Отзывы о дебетовых картах Альфа-Банка,"Была ситуация с банком раньше. Заказала карту. Приехал товарищ, который без моей просьбы подсунуть в...",картах Альфа-Банка,good,False,1,1,2,2,Майкоп (Республика Адыгея)
https://www.banki.ru/services/responses/bank/response/12629401,0,Отзывы о дебетовых картах Альфа-Банка,взял дебетовую карту с Множества акциями такие как скидки на одежду скидки на спорт товары и т.д. Ка...,картах Альфа-Банка,good,False,3,3,3,3,Махачкала
https://www.banki.ru/services/responses/bank/response/12629402,0,Отзывы о продуктах Альфа-Банка,"Недавно у меня возник вопрос по отзывам за деньги,и я решил воспользоваться онлайн-чатом Альфа-Банка...",продуктах Альфа-Банка,good,False,3,3,3,3,Курск (Курская область)
https://www.banki.ru/services/responses/bank/response/12629403,0,Отзывы о вкладах Яндекс Банка,"Добрый день.

Хочу поблагодарить команду Яндекс Пэй за отличное обслуживание и индивидуальный подход...",Яндекс Банка,good,False,0,0,0,0,Москва
https://www.banki.ru/services/responses/bank/response/12629404,0,Отзывы о дебетовых картах Банка Ozon,"Добрый день! 14.10.2025 обратилась в онлайн чат банка, обращение N66413680 по поводу того, что мне н...",Банка Ozon,good,False,3,3,3,3,Калининград (Калининградская область)
https://www.banki.ru/services/responses/bank/response/12629405,0,Отзывы о дебетовых картах Альфа-Банка,"приехал приятный мужчина, все объяснил, подробно помог настроить и установить приложение банка, такж...",картах Альфа-Банка,good,False,3,3,3,2,Калуга
https://www.banki.ru/services/responses/bank/response/12629406,5,Отзывы о продуктах Альфа-Банка,"5.10.25 года обратилась через чат, нужно было необходимо срочно установить приложение на новый телеф...",продуктах Альфа-Банка,good,False,3,3,3,3,Пермь (Пермский край)
https://www.banki.ru/services/responses/bank/response/12629407,0,Отзывы о дебетовых картах Альфа-Банка,"Я использую карту Альфа-Банка уже несколько месяцев, и за это время она действительно проявила себя ...",картах Альфа-Банка,good,False,3,3,3,3,Самара
https://www.banki.ru/services/responses/bank/response/12629408,0,Отзывы о продуктах Альфа-Банка,Мне и моим друзьям советовали услуги альфа-банка. и по ошибке деньги не были начислены. мы с моими д...,продуктах Альфа-Банка,good,False,3,3,3,2,Москва
https://www.banki.ru/services/responses/bank/response/12629409,0,Отзывы о дебетовых картах Альфа-Банка,"Заказывала дебетовую карту у Альфа банка. Привез представитель банка в назначенное время, вежливый м...",картах Альфа-Банка,good,False,3,3,3,3,Волгоград
https://www.banki.ru/services/responses/bank/response/12629410,5,Отзывы о дебетовых картах Альфа-Банка,Необходимо было сделать дополнительную дебетовую карту и решил по ссылке друга оформить карту Альфа-...,картах Альфа-Банка,good,False,3,3,3,3,Ижевск (Удмуртская Республика)
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629410,5,Отзывы о дебетовых картах Альфа-Банка,Необходимо было сделать дополнительную дебетовую карту и решил по ссылке друга оформить карту Альфа-...,картах Альфа-Банка,good,False,3,3,3,3,Ижевск (Удмуртская Республика)
https://www.banki.ru/services/responses/bank/response/12629411,0,Отзывы о вкладах ВТБ,"Сегодня обратилась в консультационный центр банка ВТБ за помощью.Мне помогли.Поэтому ,хочу выразить ...",вкладах ВТБ,good,False,3,3,3,0,Москва
https://www.banki.ru/services/responses/bank/response/12629412,0,Отзывы о дебетовых картах Альфа-Банка,"Обратилась с проблемой снятия денег за уведомления, которые не подключала. позвонила в кол центр, от...",картах Альфа-Банка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629413,0,Отзывы о дебетовых картах Альфа-Банка,,картах Альфа-Банка,good,False,3,3,3,3,Смоленск
https://www.banki.ru/services/responses/bank/response/12629414,0,Отзывы о дебетовых картах Альфа-Банка,"я очень благодарна Марие что она быстро помогла мне с моим вопросом по поводу кэшбэка , я не могла а...",картах Альфа-Банка,good,False,3,3,3,3,Батайск (Ростовская область)
https://www.banki.ru/services/responses/bank/response/12629415,0,Отзывы о дебетовых картах Альфа-Банка,"прекрасный банк, все удобно, просто и понятно, долгое время пользуюсь услугами банка.               ...",картах Альфа-Банка,good,False,3,3,3,3,Казань
https://www.banki.ru/services/responses/bank/response/12629416,0,Отзывы о дебетовых картах Альфа-Банка,"хороший банк, быстрое обслуживание никаких проблем нету лучший банк, проблем никаких не было, быстро...",картах Альфа-Банка,good,False,3,3,3,3,Альметьевск
https://www.banki.ru/services/responses/bank/response/12629417,0,Отзывы о продуктах НКО ЮМани,"Очень понравилось приложение, удобное и красивое. Особенно понравилось что можно выбирать какие функ...",НКО ЮМани,good,False,3,3,3,3,Электросталь (Москва и область)
https://www.banki.ru/services/responses/bank/response/12629418,0,Отзывы о дебетовых картах Альфа-Банка,Хочу выразить благодарность Альфа-Банку за быстрое и внимательное решение моей проблемы. Недавно у м...,картах Альфа-Банка,good,False,3,3,3,3,Пыть-Ях (Ханты-Мансийский автономный округ)
https://www.banki.ru/services/responses/bank/response/12629419,5,Отзывы о продуктах Альфа-Банка,"Мой сотовый оператор вынудил меня заменить SIM-карту угрозами блокировки связи, пришлось заменить.  ...",продуктах Альфа-Банка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629420,0,Отзывы о дебетовых картах Т-Банка,"Т-банк Очень хороший банк мне все нравится,лучше банка не видел,советую всем пользоваться этим банка...",картах Т-Банка,good,False,3,3,3,3,Российка
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629420,0,Отзывы о дебетовых картах Т-Банка,"Т-банк Очень хороший банк мне все нравится,лучше банка не видел,советую всем пользоваться этим банка...",картах Т-Банка,good,False,3,3,3,3,Российка
https://www.banki.ru/services/responses/bank/response/12629421,0,Отзывы о продуктах Камкомбанка,"Выражаю благодарность и ставлю положительный отзыв за обслуживание в отделении ""камкомбанка"" все быс...",продуктах Камкомбанка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629422,0,Отзывы о кредитных картах Совкомбанка,"Оставил заявку на получение карты Халва на сайте. Потдтвердил все данные через Госуслуги, и предоста...",картах Совкомбанка,good,False,1,3,3,2,Красноярск (Красноярский край)
https://www.banki.ru/services/responses/bank/response/12629423,0,Отзывы о дебетовых картах Альфа-Банка,25 сентября 2025 года оформил дебетовую Альфа-карту с кэшбеком по приглашенной ссылке от друга.  По ...,картах Альфа-Банка,good,False,3,3,3,3,Рязань
https://www.banki.ru/services/responses/bank/response/12629424,0,Отзывы о дебетовых картах Альфа-Банка,"Отличный кэшбэк, выгодные условия по кредитным картам(у меня снятие наличных до 50 тыс руб), накопит...",картах Альфа-Банка,good,False,3,3,3,3,Ачинск
https://www.banki.ru/services/responses/bank/response/12629425,0,Отзывы о дебетовых картах Альфа-Банка, Альфа-Банк с тем что они наконец-то начали работать не для себя а для клиентов. Была не очень хорош...,картах Альфа-Банка,good,False,3,3,3,3,Елец
https://www.banki.ru/services/responses/bank/response/12629426,0,Отзывы о дебетовых картах Т-Банка,"Добрый день!  14 октября 2025 года, при продаже криптовалюты через мессенджер, получил перевод с Т-Б...",картах Т-Банка,good,False,1,0,0,0,Москва
https://www.banki.ru/services/responses/bank/response/12629427,5,Отзывы о дебетовых картах Россельхозбанка,30 сентября 2025 года обратилась в доп.офис Россельхозбанка 6720 пгт. Алексеевское пл.Советская д. 6...,картах Россельхозбанка,good,False,3,3,3,3,Алексеевское (Ставропольский край)
https://www.banki.ru/services/responses/bank/response/12629428,5,Отзывы о продуктах Камкомбанка,"7.10.25 в 16:38 была в отделении Камкомбанка для обмена валюты по адресу Москва, Головинское шоссе, ...",продуктах Камкомбанка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629429,0,Отзывы о продуктах Альфа-Банка,17 августа переводил со своей карты Альфа‑Банка на карту друга в другом банке и получил блокировку к...,продуктах Альфа-Банка,good,False,3,3,3,3,Полярные Зори
https://www.banki.ru/services/responses/bank/response/12629430,0,Отзывы о дебетовых картах Альфа-Банка,"написал в поддержку чтобы узнать подробнее про дебетовую карту и про акцию "" приведи друга"" сотрудни...",картах Альфа-Банка,good,False,3,3,3,3,Бурлацкое
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629430,0,Отзывы о дебетовых картах Альфа-Банка,"написал в поддержку чтобы узнать подробнее про дебетовую карту и про акцию "" приведи друга"" сотрудни...",картах Альфа-Банка,good,False,3,3,3,3,Бурлацкое
https://www.banki.ru/services/responses/bank/response/12629431,0,Отзывы о дебетовых картах Альфа-Банка,Я стал новым клиентом Альфа-Банка и активно осваивал мобильное приложение. Мне начислили приветствен...,картах Альфа-Банка,good,False,3,3,3,3,Казань
https://www.banki.ru/services/responses/bank/response/12629432,0,Отзывы о вкладах Альфа-Банка,"не так давно обратилась в банк с вопросом по своему накопительному счету, меня быстро приняли и отве...",вкладах Альфа-Банка,good,False,3,3,3,3,Ижевск (Удмуртская Республика)
https://www.banki.ru/services/responses/bank/response/12629433,0,Отзывы о дебетовых картах Т-Банка,Чуть меньше двух недель назад стала клиентом Т-Банка по приглашению. Выбор делала по отзывам клиенто...,картах Т-Банка,good,False,1,3,2,2,Москва
https://www.banki.ru/services/responses/bank/response/12629434,0,Отзывы о дебетовых картах Альфа-Банка,10 октября переводил со своей карты Альфа‑Банка на карту друга в другом банке и получил блокировку к...,картах Альфа-Банка,good,False,3,3,3,3,Ставрополь
https://www.banki.ru/services/responses/bank/response/12629435,0,Отзывы о продуктах Газпромбанка,Для возврата ссуды клиент Газпромбанк физлицо в Санкт-Петербурге через приложение пытается перевести...,продуктах Газпромбанка,good,False,1,3,1,1,Санкт-Петербург
https://www.banki.ru/services/responses/bank/response/12629436,0,Отзывы о дебетовых картах Альфа-Банка,"переводил со своей карты Альфа‑Банка на карту друга в другом банке и получил блокировку карты, как с...",картах Альфа-Банка,good,False,3,3,3,3,Краснодар
https://www.banki.ru/services/responses/bank/response/12629437,0,Отзывы о дебетовых картах Альфа-Банка,"Я пользуюсь услугами Альфа-Банка уже пол года, и в целом у меня сложилось положительное впечатление....",картах Альфа-Банка,good,False,3,3,3,3,Кинешма (Ивановская область)
https://www.banki.ru/services/responses/bank/response/12629438,0,Отзывы о дебетовых картах Альфа-Банка,"Не могла оплатить за детский сад,не считывал код и не мог найти данные садика ,обратилась к оператор...",картах Альфа-Банка,good,False,3,3,3,3,Калининская
https://www.banki.ru/services/responses/bank/response/12629439,0,Отзывы о дебетовых картах Яндекс Банка,Здравствуйте! Хочу поделиться своим опытом общения со службой поддержки Яндекс Банка. Недавно мне ну...,Яндекс Банка,good,False,3,3,3,3,Екатеринбург
https://www.banki.ru/services/responses/bank/response/12629440,5,Отзывы о вкладах Совкомбанка,Хотела открыть накопительный счет на подходящих для меня условиях и по хорошей процентной ставке. Вы...,вкладах Совкомбанка,good,False,3,3,3,3,Санкт-Петербург
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629440,5,Отзывы о вкладах Совкомбанка,Хотела открыть накопительный счет на подходящих для меня условиях и по хорошей процентной ставке. Вы...,вкладах Совкомбанка,good,False,3,3,3,3,Санкт-Петербург
https://www.banki.ru/services/responses/bank/response/12629441,0,Отзывы о дебетовых картах Банка Ozon,"Все просто и понятно, при возникновении любых проблем и вопросов, служба поддержки, быстро все решае...",Банка Ozon,good,False,3,3,3,3,Симферополь
https://www.banki.ru/services/responses/bank/response/12629442,5,Отзывы о дебетовых картах Альфа-Банка,6 сентября в 14:00 обратилась в онлайн чат банка с вопросом о выплате за рекомендацию карты другу. Т...,картах Альфа-Банка,good,False,3,3,3,3,Саратов (Саратовская область)
https://www.banki.ru/services/responses/bank/response/12629443,0,Отзывы о продуктах Альфа-Банка,Здравствуйте! Хотела поблагодарить команду альфа банк за оказанную услугу . Не отключила подписку ал...,продуктах Альфа-Банка,good,False,3,3,3,3,Пенза
https://www.banki.ru/services/responses/bank/response/12629444,0,Отзывы о продуктах Альфа-Банка,"Сотрудник Алена ответила очень быстро, так же быстро объяснилп все условия акции, дала четкий и быст...",продуктах Альфа-Банка,good,False,3,3,3,3,Ивантеевка
https://www.banki.ru/services/responses/bank/response/12629445,0,Отзывы о дебетовых картах Альфа-Банка,"Добрый всем день, у меня была покупка ПРОДУКТОВ в магните и оплата картой АЛЬФА- БАНКА,ПОТОМ ПРИШЛОС...",картах Альфа-Банка,good,False,3,3,3,3,Армавир
https://www.banki.ru/services/responses/bank/response/12629446,5,Отзывы о дебетовых картах Альфа-Банка,"14 октября вносила денежные средства через банкомат стороннего банка и списали большую комиссию, о к...",картах Альфа-Банка,good,False,3,3,3,3,Краснодар (Краснодарский край)
https://www.banki.ru/services/responses/bank/response/12629447,0,Отзывы о продуктах Альфа-Банка,"Пришёл в отделение банка, обратившись к сотрудникам скачать мобильное приложение без проблем помогли...",продуктах Альфа-Банка,good,False,3,3,3,3,Екатеринбург
https://www.banki.ru/services/responses/bank/response/12629448,0,Отзывы о кредитных картах Альфа-Банка,"пользуясь картой я получил очень много выгоды,сотрудники очень добрые и вежливые все понятно объясня...",картах Альфа-Банка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629449,5,Отзывы о дебетовых картах Альфа-Банка,"12.07.25 я совершила достаточно крупную покупку и оплатила ее альфа картой, чтобы получить большой к...",картах Альфа-Банка,good,False,3,3,3,3,Ростов-на-Дону (Ростовская область)
https://www.banki.ru/services/responses/bank/response/12629450,5,Отзывы о дебетовых картах Альфа-Банка,"15 сентября написала в чат приложения , что бы разобраться когда придет бонус за карту по приглашени...",картах Альфа-Банка,good,False,3,3,3,3,Йошкар-Ола (Республика Марий Эл)
URL,Grade,Product,Review,Bank,Status,Proxy Used,Clear Conditions,Polite Employee,Availability,Convenience,City
https://www.banki.ru/services/responses/bank/response/12629450,5,Отзывы о дебетовых картах Альфа-Банка,"15 сентября написала в чат приложения , что бы разобраться когда придет бонус за карту по приглашени...",картах Альфа-Банка,good,False,3,3,3,3,Йошкар-Ола (Республика Марий Эл)
https://www.banki.ru/services/responses/bank/response/12629451,0,Отзывы о продуктах Камкомбанка,"В очень комфортабельных условиях я производил конвертацию валюты в КАМКОМБАНКЕ - свежий воздух, мягк...",продуктах Камкомбанка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629452,0,Отзывы о дебетовых картах НКО ЮМани,"Здравствуйте, хочу выразить благодарность специалистам с онлайн чата, помогли разобраться в проблеме...",НКО ЮМани,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629453,0,Отзывы о кредитах Банка Русский Стандарт,Супер. Позвонил на горячию линию 14 го октобря по вопросу условии по моему кредиту. Меня проконсульт...,Русский Стандарт,good,False,3,3,3,3,Люберцы (Москва и область)
https://www.banki.ru/services/responses/bank/response/12629454,0,Отзывы о дебетовых картах Альфа-Банка,"1 октября общался с специалистом Дианой, мне было не понятно, как получить обещанные 5000₽ за одну и...",картах Альфа-Банка,good,False,3,3,3,2,Саранск
https://www.banki.ru/services/responses/bank/response/12629455,0,Отзывы о дебетовых картах Альфа-Банка,Обратился в тех поддержку Альфа банка с вопросом о возврате денежных средств за ошибочное списание с...,картах Альфа-Банка,good,False,3,3,3,3,Пенза (Пензенская область)
https://www.banki.ru/services/responses/bank/response/12629456,0,Отзывы о дебетовых картах Альфа-Банка,    Всем доброго времени суток! Заказал карту этого банка по индивидуальной ссылке (рекомендации дру...,картах Альфа-Банка,good,False,3,3,3,3,Краснодар
https://www.banki.ru/services/responses/bank/response/12629457,0,Отзывы о дебетовых картах Альфа-Банка,"Пользуюсь Альфа-Банком уже несколько лет и могу с уверенностью сказать, что это один из лучших банко...",картах Альфа-Банка,good,False,3,3,3,3,Москва
https://www.banki.ru/services/responses/bank/response/12629458,0,Отзывы о дебетовых картах НКО ЮМани,"У меня были проблемы с переводом,я не знала какая у меня карта основная(у меня 3 виртуальных карт)на...",НКО ЮМани,good,False,3,3,3,3,Джанкой (Республика Крым)
